symbol,date,open,high,low,close,volume,peRatio,earningsGrowth,debtToEquity,revenue,netIncome,ATR14,SMA20,STD20,BB_upper,BB_lower,RSI14,MACD
AAPL,2024-11-04,220.99000549316406,222.7899932861328,219.7100067138672,222.00999450683594,44944500,0,0,0,0,0,3.916428702218192,230.4529998779297,3.9071954699257394,238.26739081778118,222.63860893807822,28.425624768184733,-0.2471339016734646
AAPL,2024-11-05,221.8000030517578,223.9499969482422,221.13999938964844,223.4499969482422,28111300,0,0,0,0,0,3.830713544573103,230.33699951171874,4.075328264675835,238.4876560410704,222.18634298236708,34.464738286836976,-0.6320366034328799
AAPL,2024-11-06,222.61000061035156,226.07000732421875,221.19000244140625,222.72000122070312,54561100,0,0,0,0,0,3.9414280482700894,229.99599990844726,4.400135445360751,238.79627079916875,221.19572901772577,32.646303630437174,-0.9846291303309158
AAPL,2024-11-07,224.6300048828125,227.8800048828125,224.57000732421875,227.47999572753906,42137700,0,0,0,0,0,4.022142682756696,229.9180000305176,4.43011561648056,238.77823126347872,221.05776879755646,37.0701312057761,-0.8699413302859966
AAPL,2024-11-08,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,38328800,0,0,0,0,0,4.011427743094308,229.88850021362305,4.4477151296688024,238.78393047296066,220.99306995428543,33.0725444551162,-0.8116529600561364
AAPL,2024-11-11,225,225.6999969482422,221.5,224.22999572753906,42005600,0,0,0,0,0,4.1242861066545755,229.5349998474121,4.599839562813251,238.73467897303863,220.3353207217856,30.764121077029927,-0.9745144813203694
AAPL,2024-11-12,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,40398300,0,0,0,0,0,3.7049996512276784,229.0539993286133,4.626375686281881,238.30675070117704,219.80124795604954,37.007549859798736,-1.0910069611562108
AAPL,2024-11-13,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,48566200,0,0,0,0,0,3.810713631766183,228.72099914550782,4.657760049121389,238.0365192437506,219.40547904726503,39.45022253150708,-1.0988457679940211
AAPL,2024-11-14,225.02000427246094,228.8699951171875,225,228.22000122070312,44923900,0,0,0,0,0,3.826428004673549,228.52449951171874,4.591379560114121,237.70725863194698,219.3417403914905,44.321817626755525,-0.8451708902447024
AAPL,2024-11-15,226.39999389648438,226.9199981689453,224.27000427246094,225,47923700,0,0,0,0,0,3.8714283534458707,228.02449951171874,4.3994619871925815,236.8234234861039,219.22557553733358,35.675320944504236,-0.8936573837992512
AAPL,2024-11-18,225.25,229.74000549316406,225.1699981689453,228.02000427246094,44686000,0,0,0,0,0,4.066429138183594,227.60149993896485,3.9498819394728404,235.50126381791054,219.70173606001916,41.19115589939764,-0.6805492258602044
AAPL,2024-11-19,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,36211800,0,0,0,0,0,4.0221437726702005,227.2224998474121,3.474306064990331,234.17111197739277,220.27388771743145,46.83587151212638,-0.48508829558076627
AAPL,2024-11-20,228.05999755859375,229.92999267578125,225.88999938964844,229,35169600,0,0,0,0,0,3.9728567940848216,227.1345001220703,3.4051931807047686,233.94488648347985,220.32411376066077,56.10912474070928,-0.2689853235327462
AAPL,2024-11-21,228.8800048828125,230.16000366210938,225.7100067138672,228.52000427246094,42108300,0,0,0,0,0,3.8878566196986606,227.03199996948243,3.3302672441373997,233.69253445775723,220.37146548120762,62.31883960851195,-0.1348987758511555
AAPL,2024-11-22,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,38168300,0,0,0,0,0,3.849285670689174,226.95499954223632,3.24485991344242,233.44471936912117,220.46527971535147,66.92507614613487,0.07938367249124667
AAPL,2024-11-25,231.4600067138672,233.25,229.74000549316406,232.8699951171875,90152800,0,0,0,0,0,3.899285452706473,226.9284996032715,3.193880810608083,233.31626122448765,220.54073798205533,69.00727286834021,0.48568036367132095
AAPL,2024-11-26,233.3300018310547,235.57000732421875,233.3300018310547,235.05999755859375,45986200,0,0,0,0,0,3.7435716901506697,226.9979995727539,3.351077019546683,233.70015361184727,220.29584553366055,73.51372128508825,0.9731702126148889
AAPL,2024-11-27,234.47000122070312,235.69000244140625,233.80999755859375,234.92999267578125,33498400,0,0,0,0,0,3.5092860630580356,227.2394989013672,3.719690681856821,234.67888026508083,219.80011753765356,67.2373825493404,1.3336456852367746
AAPL,2024-11-29,234.80999755859375,237.80999755859375,233.97000122070312,237.3300018310547,28481400,0,0,0,0,0,3.622857230050223,227.81049880981445,4.302626228524483,236.41575126686342,219.20524635276547,72.07319275425772,1.7923249689340253
AAPL,2024-12-02,237.27000427246094,240.7899932861328,237.16000366210938,239.58999633789062,48137100,0,0,0,0,0,3.4921417236328125,228.6444984436035,4.853258960666545,238.3510163649366,218.9379805222704,83.36228879142061,2.311548186405247
AAPL,2024-12-03,239.80999755859375,242.75999450683594,238.89999389648438,242.64999389648438,38861000,0,0,0,0,0,3.6085706438337053,229.67649841308594,5.485978638489444,240.64845569006482,218.70454113610705,85.31441118806164,2.9361069433842033
AAPL,2024-12-04,242.8699951171875,244.11000061035156,241.25,243.00999450683594,44383900,0,0,0,0,0,3.534999302455357,230.6544982910156,6.007505117788021,242.66950852659164,218.63948805543959,85.00977935972816,3.420691694055165
AAPL,2024-12-05,243.99000549316406,244.5399932861328,242.1300048828125,243.0399932861328,40033900,0,0,0,0,0,3.430713108607701,231.6704978942871,6.291269718599355,244.2530373314858,219.0879584570884,82.96262206863877,3.7637629347349844
AAPL,2024-12-06,242.91000366210938,244.6300048828125,242.0800018310547,242.83999633789062,36870600,0,0,0,0,0,3.330713544573103,232.4384979248047,6.659588574296258,245.7576750733972,219.1193207762122,95.8376263398493,3.9737048860091306
AAPL,2024-12-09,241.8300018310547,247.24000549316406,241.75,246.75,44649200,0,0,0,0,0,3.3842849731445312,233.42799758911133,7.21881373067863,247.8656250504686,218.99037012775406,96.01966622602363,4.4048140586456555
AAPL,2024-12-10,246.88999938964844,248.2100067138672,245.33999633789062,247.77000427246094,36914800,0,0,0,0,0,3.3392857142857144,234.60499801635743,7.535279526698711,249.67555706975486,219.53443896296,96.16296762115414,4.773748206421601
AAPL,2024-12-11,247.9600067138672,250.8000030517578,246.25999450683594,246.49000549316406,45205800,0,0,0,0,0,3.3750010899135043,235.71799850463867,7.564542548634956,250.8470836019086,220.58891340736875,90.35534603373551,4.906289323209023
AAPL,2024-12-12,246.88999938964844,248.74000549316406,245.67999267578125,247.9600067138672,32777500,0,0,0,0,0,3.2757165091378346,236.85999908447266,7.6023412910423245,252.0646816665573,221.65531650238802,92.89496756329433,5.0714850041303805
AAPL,2024-12-13,247.82000732421875,249.2899932861328,246.24000549316406,248.1300048828125,33155300,0,0,0,0,0,3.303572518484933,237.85549926757812,7.708615042363811,253.27272935230576,222.4382691828505,92.50465648562137,5.156678226259487
AAPL,2024-12-16,247.99000549316406,251.3800048828125,247.64999389648438,251.0399932861328,51694800,0,0,0,0,0,3.3192879813058034,239.15749893188476,7.626001167114594,254.40950126611395,223.90549659765557,92.473115211351,5.396795315927392
AAPL,2024-12-17,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753906,51356400,0,0,0,0,0,3.415715898786272,240.43049850463868,7.783949656006466,255.99839781665162,224.86259919262574,92.56007090683325,5.718063369358532
AAPL,2024-12-18,252.16000366210938,254.27999877929688,247.74000549316406,248.0500030517578,56774100,0,0,0,0,0,3.748572213309152,241.41899871826172,7.425217160010358,256.26943303828244,226.568564398241,74.35043915767366,5.4714441850117055
AAPL,2024-12-19,247.5,252,247.08999633789062,249.7899932861328,60882300,0,0,0,0,0,3.8250013078962053,242.45849838256837,7.060126866124696,256.57875211481775,228.33824465031898,73.70625285957485,5.354674025829581
AAPL,2024-12-20,248.0399932861328,255,245.69000244140625,254.49000549316406,147495300,0,0,0,0,0,4.230716160365513,243.75699844360352,6.758924930934519,257.2748483054726,230.23914858173447,75.94014003877392,5.577095256366562
AAPL,2024-12-23,254.77000427246094,255.64999389648438,253.4499969482422,255.27000427246094,40858800,0,0,0,0,0,4.112144470214844,245.0269989013672,6.407432180730361,257.8418632628279,232.21213453990646,73.86538671295861,5.750022387969153
AAPL,2024-12-24,255.49000549316406,258.2099914550781,255.2899932861328,258.20001220703125,23234700,0,0,0,0,0,4.117857796805246,246.2934997558594,6.382627959027673,259.05875567391473,233.52824383780404,76.18066283434823,6.053712113914457
AAPL,2024-12-26,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,27237100,0,0,0,0,0,4.122144426618304,247.4914993286133,6.410252299847914,260.31200392830914,234.67099472891746,76.81209808030943,6.288068742875282
AAPL,2024-12-27,257.8299865722656,258.70001220703125,253.05999755859375,255.58999633789062,42355300,0,0,0,0,0,4.365715026855469,248.52449951171874,5.9509625599911224,260.42642463170097,236.6225743917365,69.30065433150456,6.126404933960316
AAPL,2024-12-30,252.22999572753906,253.5,250.75,252.1999969482422,35557500,0,0,0,0,0,4.319285801478794,249.26799926757812,5.410248483907925,260.08849623539396,238.44750229976228,58.38204088759221,5.65950137242865
AAPL,2024-12-31,252.44000244140625,253.27999877929688,249.42999267578125,250.4199981689453,39480700,0,0,0,0,0,4.389285496303013,249.80949935913085,4.935659464201511,259.6808182875339,239.93818043072784,53.98256267256167,5.0872037919977515
AAPL,2025-01-02,248.92999267578125,249.10000610351562,241.82000732421875,243.85000610351562,55740700,0,0,0,0,0,4.679284232003348,249.86949996948243,4.854893031058698,259.57928603159985,240.15971390736505,46.57675999628027,4.056746733255579
AAPL,2025-01-03,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,40244100,0,0,0,0,0,4.6242828369140625,249.8870002746582,4.8307057888121765,259.5484118522825,240.22558869703383,43.87970797940588,3.1640890925270355
AAPL,2025-01-06,244.30999755859375,247.3300018310547,243.1999969482422,245,45045600,0,0,0,0,0,4.701426914760044,249.98500061035156,4.70915891656325,259.40331844347804,240.56668277722505,45.99230690479521,2.5594816148623636
AAPL,2025-01-07,242.97999572753906,245.5500030517578,241.35000610351562,242.2100067138672,40856000,0,0,0,0,0,4.7349973406110495,249.9535011291504,4.758692854763315,259.470886838677,240.43611541962377,38.65913799712619,1.8340548489678667
AAPL,2025-01-08,241.9199981689453,243.7100067138672,240.0500030517578,242.6999969482422,37628900,0,0,0,0,0,4.707140241350446,249.7510009765625,4.972091767563885,259.6951845116903,239.80681744143473,35.42453573689157,1.2838871753087346
AAPL,2025-01-10,240.00999450683594,240.16000366210938,233,236.85000610351562,61710900,0,0,0,0,0,4.932854788643973,249.20500106811522,5.705185946460304,260.61537296103586,237.79462917519461,35.02672127743169,0.37154699693314797
AAPL,2025-01-13,233.52999877929688,234.6699981689453,229.72000122070312,234.39999389648438,49630700,0,0,0,0,0,5.091426304408482,248.60050048828126,6.5402276376033255,261.68095576348793,235.5200452130746,29.808434181155718,-0.5429261621491719
AAPL,2025-01-14,234.75,236.1199951171875,232.47000122070312,233.27999877929688,39435300,0,0,0,0,0,4.687140328543527,247.86650009155272,7.345147921333461,262.5567959342196,233.1762042488858,19.28752449783579,-1.342550884030345
AAPL,2025-01-15,234.63999938964844,238.9600067138672,234.42999267578125,237.8699951171875,39832000,0,0,0,0,0,4.935712541852679,247.35349960327147,7.660356540766693,262.67421268480484,232.03278652173807,27.308253009674658,-1.5875842102988997
AAPL,2025-01-16,237.35000610351562,238.00999450683594,228.02999877929688,228.25999450683594,71759100,0,0,0,0,0,5.438570295061384,246.21449966430663,8.656346026493905,263.52719171729444,228.90180761131882,16.748050366946885,-2.5280794951208065
AAPL,2025-01-17,232.1199951171875,232.2899932861328,228.47999572753906,229.97999572753906,68488300,0,0,0,0,0,5.549998692103794,245.03949966430665,9.17007556031032,263.37965078492726,226.699348543686,18.37977597609631,-3.098916677929509
AAPL,2025-01-21,224,224.4199981689453,219.3800048828125,222.63999938964844,98070400,0,0,0,0,0,5.8814272199358255,243.76899948120118,10.34938834723857,264.4677761756783,223.07022278672403,16.937571827047364,-4.0963652705837035
AAPL,2025-01-22,219.7899932861328,224.1199951171875,219.7899932861328,223.8300018310547,64126500,0,0,0,0,0,5.844999040876116,242.47099990844725,11.112632420617729,264.6962647496827,220.2457350672118,20.218338876647536,-4.736230893199632
AAPL,2025-01-23,224.74000549316406,227.02999877929688,222.3000030517578,223.66000366210938,60234800,0,0,0,0,0,5.9078554425920755,240.92949981689452,11.471016999822702,263.8715338165399,217.98746581724913,20.925673872210055,-5.197137079459026
AAPL,2025-01-24,224.77999877929688,225.6300048828125,221.41000366210938,222.77999877929688,54697900,0,0,0,0,0,5.594999040876116,239.30499954223632,11.624669709782673,262.55433896180165,216.055660122671,23.87798866921976,-5.569219101174838
AAPL,2025-01-27,224.02000427246094,232.14999389648438,223.97999572753906,229.86000061035156,94863400,0,0,0,0,0,6.100713457380023,237.88799896240235,10.942320607591247,259.77264017758483,216.00335774721987,35.61380550175157,-5.232482999458625
AAPL,2025-01-28,230.85000610351562,240.19000244140625,230.80999755859375,238.25999450683594,75707600,0,0,0,0,0,6.543570382254464,236.84999923706056,9.815080524754379,256.48016028656934,217.2198381875518,43.72204887419481,-4.238943999255355
AAPL,2025-01-29,234.1199951171875,239.86000061035156,234.00999450683594,239.36000061035156,45486100,0,0,0,0,0,6.66142817905971,236.0384994506836,8.856235350410634,253.75097015150484,218.32602874986233,47.259081901470296,-3.3244734238953697
AAPL,2025-01-30,238.6699981689453,240.7899932861328,237.2100067138672,237.58999633789062,55658300,0,0,0,0,0,6.6557126726422995,235.30799942016603,8.059772412956075,251.42754424607818,219.18845459425387,45.20367918104966,-2.711319058394878
AAPL,2025-01-31,247.19000244140625,247.19000244140625,233.44000244140625,236,101075100,0,0,0,0,0,6.944998604910714,234.58699951171874,7.283227884093428,249.1534552799056,220.0205437435319,49.13282398067199,-2.326866553308605
AAPL,2025-02-03,229.99000549316406,231.8300018310547,225.6999969482422,228.00999450683594,73063300,0,0,0,0,0,7.171427045549665,233.79499893188478,7.091602687609319,247.97820430710343,219.61179355666613,44.1429889714346,-2.636519683498449
AAPL,2025-02-04,227.25,233.1300048828125,226.64999389648438,232.8000030517578,45067300,0,0,0,0,0,7.373571123395648,233.2669990539551,6.744411226521837,246.75582150699876,219.77817660091142,49.58777431151352,-2.466970660166254
AAPL,2025-02-05,228.52999877929688,232.6699981689453,228.27000427246094,232.47000122070312,39620300,0,0,0,0,0,7.2914276123046875,232.64049911499023,6.184106672448876,245.008712459888,220.27228577009248,44.99630124389055,-2.332344412908469
AAPL,2025-02-06,231.2899932861328,233.8000030517578,230.42999267578125,233.22000122070312,29925300,0,0,0,0,0,6.819285801478794,232.19099884033204,5.786116330457503,243.76323150124705,220.61876617941704,55.49889619122535,-2.1404595250238003
AAPL,2025-02-07,232.60000610351562,234,227.25999450683594,227.6300048828125,39707200,0,0,0,0,0,7.012857709612165,231.43749923706054,5.331937900039744,242.10137503714003,220.77362343698104,47.600581933936354,-2.411655294803154
AAPL,2025-02-10,229.57000732421875,230.58999633789062,227.1999969482422,227.64999389648438,33115600,0,0,0,0,0,6.497858319963727,230.97749862670898,5.241226909286595,241.45995244528217,220.4950448081358,56.01439784581849,-2.595052796590295
AAPL,2025-02-11,228.1999969482422,235.22999572753906,228.1300048828125,232.6199951171875,53718400,0,0,0,0,0,6.730001177106585,230.88849868774415,5.197283383458529,241.2830654546612,220.4939319208271,59.67421500211097,-2.3126997129020594
AAPL,2025-02-12,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,45243300,0,0,0,0,0,6.8407167707170755,231.06799850463867,5.336898511878065,241.7417955283948,220.39420148088254,63.340727983707524,-1.726096018127464
AAPL,2025-02-13,236.91000366210938,242.33999633789062,235.57000732421875,241.52999877929688,53614100,0,0,0,0,0,7.022858755929129,231.25099868774413,5.62212693298193,242.49525255370799,220.00674482178027,67.59241601940664,-0.8750974350090246
AAPL,2025-02-14,241.25,245.5500030517578,240.99000549316406,244.60000610351562,40896200,0,0,0,0,0,6.679287501743862,232.06799926757813,6.277206062566157,244.62241139271043,219.51358714244583,64.95535845603888,0.04651283614694535
AAPL,2025-02-18,244.14999389648438,245.17999267578125,241.83999633789062,244.47000122070312,48822500,0,0,0,0,0,6.180001395089286,232.79249954223633,6.808150261784954,246.40880006580625,219.1761990186664,57.57132763290226,0.7576713447069494
AAPL,2025-02-19,244.66000366210938,246.00999450683594,243.16000366210938,244.8699951171875,32204200,0,0,0,0,0,5.965714590890067,233.90399932861328,6.874235245658962,247.6524698199312,220.15552883729535,56.83452338727597,1.3381207281164507
AAPL,2025-02-20,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,32316900,0,0,0,0,0,5.887858799525669,235.00399932861328,6.934141310791916,248.8722819501971,221.13571670702945,60.43038267096694,1.8542212566447063
AAPL,2025-02-21,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,53197400,0,0,0,0,0,5.153573172433036,236.0984992980957,6.783139640106191,249.66477857830807,222.53222001788333,62.503271308655314,2.2151067110560234
AAPL,2025-02-24,244.92999267578125,248.86000061035156,244.4199981689453,247.10000610351562,51326400,0,0,0,0,0,4.735001700265067,237.31449966430665,6.45870430369572,250.2319082716981,224.3970910569152,80.06299594044317,2.5962553109651765
AAPL,2025-02-25,248,250,244.91000366210938,247.0399932861328,48013300,0,0,0,0,0,4.635714939662388,238.1734992980957,6.551928297369111,251.27735589283392,225.06964270335746,76.35081410267995,2.860501706533398
AAPL,2025-02-26,244.3300018310547,244.97999572753906,239.1300048828125,240.36000061035156,44433600,0,0,0,0,0,4.877142769949777,238.27849960327148,6.5692773330212795,251.41705426931404,225.13994493722893,61.82199121419593,2.5020571396765376
AAPL,2025-02-27,239.41000366210938,242.4600067138672,237.05999755859375,237.3000030517578,41153600,0,0,0,0,0,5.022142682756696,238.1754997253418,6.567662160688846,251.3108240467195,225.04017540396413,55.71749008371377,1.9486086608019946
AAPL,2025-02-28,236.9499969482422,242.08999633789062,230.1999969482422,241.83999633789062,56833400,0,0,0,0,0,5.3899993896484375,238.38799972534179,6.613873000540405,251.6157457264226,225.16025372426097,70.5168776371308,1.854953520283516
AAPL,2025-03-03,241.7899932861328,244.02999877929688,236.11000061035156,238.02999877929688,47184000,0,0,0,0,0,5.713570731026786,238.48949966430663,6.591987176043678,251.67347401639398,225.3055253122193,63.508590909704694,1.4565064850574743
AAPL,2025-03-04,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,53798100,0,0,0,0,0,5.557143075125558,238.8854995727539,6.175275814534669,251.23605120182324,226.53494794368456,54.655409076978934,0.9602126630465762
AAPL,2025-03-05,235.4199981689453,236.5500030517578,229.22999572753906,235.74000549316406,47227600,0,0,0,0,0,5.631428309849331,239.03249969482422,6.06262860519858,251.1577569052214,226.90724248442706,48.20579640059329,0.5452802048743024
AAPL,2025-03-06,234.44000244140625,237.86000061035156,233.16000366210938,235.3300018310547,45170400,0,0,0,0,0,5.48357173374721,239.1754997253418,5.938612784671424,251.05272529468465,227.29827415599897,38.619684842211036,0.18126980784882107
AAPL,2025-03-07,235.11000061035156,241.3699951171875,234.75999450683594,239.07000732421875,46273600,0,0,0,0,0,5.630000523158482,239.46800003051757,5.780028000635638,251.02805603178885,227.9079440292463,40.09316006145065,0.19235874059864955
AAPL,2025-03-10,235.5399932861328,236.16000366210938,224.22000122070312,227.47999572753906,72071200,0,0,0,0,0,6.452144077845982,239.46049957275392,5.795461442700009,251.05142245815392,227.8695766873539,28.42265555569766,-0.7257048011768745
AAPL,2025-03-11,223.80999755859375,225.83999633789062,217.4499969482422,220.83999633789062,76137400,0,0,0,0,0,6.965001787458148,239.11999969482423,6.620663711930269,252.36132711868476,225.8786722709637,23.657103246531236,-1.9664017746632396
AAPL,2025-03-12,220.13999938964844,221.75,214.91000366210938,216.97999572753906,62547500,0,0,0,0,0,7.275715419224331,238.3379997253418,8.100503061063861,254.53900584746953,222.13699360321408,20.26386281624785,-3.2239689475975695
AAPL,2025-03-13,215.9499969482422,216.83999633789062,208.4199981689453,209.67999267578125,61368300,0,0,0,0,0,7.639286586216518,236.97849960327147,10.233583232990817,257.4456660692531,216.51133313728985,17.702141808054762,-4.7548384125997245
AAPL,2025-03-14,211.25,213.9499969482422,209.5800018310547,213.49000549316406,60107600,0,0,0,0,0,7.634286063058036,235.57649993896484,11.371467946944863,258.3194358328546,212.83356404507512,20.920585943595583,-5.596118726954359
AAPL,2025-03-17,213.30999755859375,215.22000122070312,209.97000122070312,214,48073400,0,0,0,0,0,7.645714896065848,234.04649963378907,12.090304654568454,258.22710894292595,209.86589032465216,21.63462382398737,-6.1507847250976795
AAPL,2025-03-18,214.16000366210938,215.14999389648438,211.49000549316406,212.69000244140625,42432400,0,0,0,0,0,7.342143467494419,232.4574996948242,12.689486797504543,257.8364732898333,207.07852609981512,23.83204772216368,-6.6197589194841555
AAPL,2025-03-19,214.22000122070312,218.75999450683594,213.75,215.24000549316406,54385400,0,0,0,0,0,7.3899993896484375,230.97600021362305,12.882035462998205,256.7400711396195,205.21192928762665,28.934309709028156,-6.708330948911907
AAPL,2025-03-20,213.99000549316406,217.49000549316406,212.22000122070312,214.10000610351562,48862900,0,0,0,0,0,6.917142595563616,229.3895004272461,12.908824375420682,255.20714917808746,203.57185167640475,21.67077432086576,-6.792216895370927
AAPL,2025-03-21,211.55999755859375,218.83999633789062,211.27999877929688,218.27000427246094,94127800,0,0,0,0,0,6.89142826625279,228.02550048828124,12.565879133786488,253.15725875585423,202.89374222070825,29.967573541172882,-6.447885895269195
AAPL,2025-03-24,221,221.47999572753906,218.5800018310547,220.72999572753906,44299500,0,0,0,0,0,6.735712323869977,226.7069999694824,11.858847163585423,250.42469429665326,202.98930564231156,34.70209891244288,-5.908392079453705
AAPL,2025-03-25,220.77000427246094,224.10000610351562,220.0800018310547,223.75,34493600,0,0,0,0,0,6.499997820172991,225.5425003051758,10.910630511631135,247.36376132843807,203.7212392819135,38.58312723371449,-5.177467614222962
AAPL,2025-03-26,223.50999450683594,225.02000427246094,220.47000122070312,221.52999877929688,34466100,0,0,0,0,0,6.489283970424107,224.60100021362305,10.391464208618883,245.38392863086082,203.81807179638528,37.297498789999885,-4.722897630702562
AAPL,2025-03-27,221.38999938964844,224.99000549316406,220.55999755859375,223.85000610351562,37094800,0,0,0,0,0,6.333570207868304,223.92850036621093,9.974729986709466,243.87796033962985,203.979040392792,35.61437221505595,-4.1278590521583
AAPL,2025-03-28,221.6699981689453,223.80999755859375,217.67999267578125,217.89999389648438,39818600,0,0,0,0,0,5.713570731026786,222.73150024414062,9.15633601016949,241.04417226447958,204.41882822380165,39.86458235463719,-4.08926445525961
AAPL,2025-03-31,217.00999450683594,225.6199951171875,216.22999572753906,222.1300048828125,65299300,0,0,0,0,0,5.66785648890904,221.9365005493164,8.457088835901631,238.85067822111967,205.02232287751315,51.43813544214049,-3.674988445044903
AAPL,2025-04-01,219.80999755859375,223.67999267578125,218.89999389648438,223.19000244140625,36412700,0,0,0,0,0,5.520713806152344,221.29950103759765,7.836086743739126,236.9716745250759,205.6273275501194,57.384068675745006,-3.2239748033644275
AAPL,2025-04-02,221.32000732421875,225.19000244140625,221.02000427246094,223.88999938964844,35905900,0,0,0,0,0,5.207142421177456,220.70700073242188,7.138790127382082,234.98458098718604,206.42942047765771,70.04230705824979,-2.7780358710955397
AAPL,2025-04-03,205.5399932861328,207.49000549316406,201.25,203.19000244140625,103419000,0,0,0,0,0,6.512142726353237,219.10000076293946,7.2822063264324495,233.66441341580435,204.53558811007457,40.160488374432056,-4.048276796145302
AAPL,2025-04-04,193.88999938964844,199.8800048828125,187.33999633789062,188.3800048828125,125910900,0,0,0,0,0,7.269286019461496,216.56550064086915,8.593758627796822,233.75301789646278,199.3779833852755,30.77731881336838,-6.1787698982670065
AAPL,2025-04-07,177.1999969482422,194.14999389648438,174.6199951171875,181.4600067138672,160466300,0,0,0,0,0,8.402858189174108,214.26450119018554,11.145472799476815,236.55544678913918,191.9735555912319,28.38755077374188,-8.329568964423373
AAPL,2025-04-08,186.6999969482422,190.33999633789062,169.2100067138672,172.4199981689453,120859500,0,0,0,0,0,9.478572300502233,211.84350128173827,14.273982912979488,240.39146710769725,183.2955354557793,22.809248133734712,-10.640884367822565
AAPL,2025-04-09,171.9499969482422,200.61000061035156,171.88999938964844,198.85000610351562,184395900,0,0,0,0,0,11.153572082519531,210.9370018005371,14.4930056916552,239.9230131838475,181.9509904172267,42.67038560737092,-10.222103673507803
AAPL,2025-04-10,189.07000732421875,194.77999877929688,183,190.4199981689453,121880000,0,0,0,0,0,11.745715550013951,209.9740020751953,15.16865893252575,240.3113199402468,179.6366842101438,37.141012070629195,-10.449987196406283
AAPL,2025-04-11,186.10000610351562,199.5399932861328,186.05999755859375,198.14999389648438,87435900,0,0,0,0,0,12.479287283761161,209.20700149536134,15.358130367677582,239.9232622307165,178.4907407600062,40.058122043661136,-9.89280240905694
AAPL,2025-04-14,211.44000244140625,212.94000244140625,201.16000366210938,202.52000427246094,101352900,0,0,0,0,0,13.248573303222656,208.63300170898438,15.382777626147366,239.3985569612791,177.86744645668966,40.76234157443918,-8.994918315938293
AAPL,2025-04-15,201.86000061035156,203.50999450683594,199.8000030517578,202.13999938964844,51343900,0,0,0,0,0,13.188572474888392,208.1055015563965,15.415465685256521,238.93643292690953,177.27457018588345,41.42566981356271,-8.219255460802543
AAPL,2025-04-16,198.36000061035156,200.6999969482422,192.3699951171875,194.27000427246094,59732400,0,0,0,0,0,13.570000784737724,207.05700149536133,15.606512161557184,238.2700258184757,175.84397717224698,37.53161708247988,-8.145681547058189
AAPL,2025-04-17,197.1999969482422,198.8300018310547,194.4199981689453,196.97999572753906,51334300,0,0,0,0,0,13.454999651227679,206.2010009765625,15.666128798377743,237.533258573318,174.86874337980703,40.93430641489272,-7.779028233069226